使用设备: cuda
加载CIFAR-10数据集...
CIFAR-10数据集加载和预处理完成.
--- 开始在 cifar10 数据集上进行BWL训练 (共 30 个周期) ---
每个周期包含 782 个批次
周期 [1/30], 批次 [410/782], 预测损失: 1.7741, 边界徘徊损失: -0.0500, 平均预测损失: 1.8531, 平均边界徘徊损失: 0.0318
周期 [1/30], 批次 [420/782], 预测损失: 1.5035, 边界徘徊损失: -0.0050, 平均预测损失: 1.8482, 平均边界徘徊损失: 0.0315
周期 [1/30], 批次 [430/782], 预测损失: 1.6218, 边界徘徊损失: -0.0535, 平均预测损失: 1.8444, 平均边界徘徊损失: 0.0306
周期 [1/30], 批次 [440/782], 预测损失: 1.8378, 边界徘徊损失: -0.0677, 平均预测损失: 1.8401, 平均边界徘徊损失: 0.0298
周期 [1/30], 批次 [450/782], 预测损失: 1.6969, 边界徘徊损失: 0.0606, 平均预测损失: 1.8361, 平均边界徘徊损失: 0.0289
周期 [1/30], 批次 [460/782], 预测损失: 1.6179, 边界徘徊损失: -0.0059, 平均预测损失: 1.8323, 平均边界徘徊损失: 0.0279
周期 [1/30], 批次 [470/782], 预测损失: 1.6403, 边界徘徊损失: -0.0369, 平均预测损失: 1.8286, 平均边界徘徊损失: 0.0269
周期 [1/30], 批次 [480/782], 预测损失: 1.7361, 边界徘徊损失: 0.0426, 平均预测损失: 1.8253, 平均边界徘徊损失: 0.0270
周期 [1/30], 批次 [490/782], 预测损失: 1.6877, 边界徘徊损失: -0.0146, 平均预测损失: 1.8215, 平均边界徘徊损失: 0.0260
周期 [1/30], 批次 [500/782], 预测损失: 1.5800, 边界徘徊损失: -0.0323, 平均预测损失: 1.8178, 平均边界徘徊损失: 0.0256
周期 [1/30], 批次 [510/782], 预测损失: 1.5513, 边界徘徊损失: -0.0245, 平均预测损失: 1.8135, 平均边界徘徊损失: 0.0251
周期 [1/30], 批次 [520/782], 预测损失: 1.5571, 边界徘徊损失: 0.0117, 平均预测损失: 1.8092, 平均边界徘徊损失: 0.0255
周期 [1/30], 批次 [530/782], 预测损失: 1.6120, 边界徘徊损失: 0.0752, 平均预测损失: 1.8071, 平均边界徘徊损失: 0.0262
周期 [1/30], 批次 [540/782], 预测损失: 1.5936, 边界徘徊损失: 0.0173, 平均预测损失: 1.8029, 平均边界徘徊损失: 0.0266
周期 [1/30], 批次 [550/782], 预测损失: 1.6721, 边界徘徊损失: 0.0104, 平均预测损失: 1.8008, 平均边界徘徊损失: 0.0268
周期 [1/30], 批次 [560/782], 预测损失: 1.4265, 边界徘徊损失: -0.0345, 平均预测损失: 1.7969, 平均边界徘徊损失: 0.0265
周期 [1/30], 批次 [570/782], 预测损失: 1.7107, 边界徘徊损失: 0.0154, 平均预测损失: 1.7933, 平均边界徘徊损失: 0.0264
周期 [1/30], 批次 [580/782], 预测损失: 1.6391, 边界徘徊损失: 0.0583, 平均预测损失: 1.7888, 平均边界徘徊损失: 0.0265
周期 [1/30], 批次 [590/782], 预测损失: 1.5125, 边界徘徊损失: -0.0647, 平均预测损失: 1.7844, 平均边界徘徊损失: 0.0257
周期 [1/30], 批次 [600/782], 预测损失: 1.4184, 边界徘徊损失: -0.0730, 平均预测损失: 1.7810, 平均边界徘徊损失: 0.0256
周期 [1/30], 批次 [610/782], 预测损失: 1.4384, 边界徘徊损失: -0.0487, 平均预测损失: 1.7781, 平均边界徘徊损失: 0.0244
周期 [1/30], 批次 [620/782], 预测损失: 1.5499, 边界徘徊损失: 0.1283, 平均预测损失: 1.7746, 平均边界徘徊损失: 0.0248
周期 [1/30], 批次 [630/782], 预测损失: 1.6294, 边界徘徊损失: 0.0509, 平均预测损失: 1.7717, 平均边界徘徊损失: 0.0249
周期 [1/30], 批次 [640/782], 预测损失: 1.6920, 边界徘徊损失: -0.0808, 平均预测损失: 1.7680, 平均边界徘徊损失: 0.0243
周期 [1/30], 批次 [650/782], 预测损失: 1.7014, 边界徘徊损失: 0.0490, 平均预测损失: 1.7656, 平均边界徘徊损失: 0.0241
周期 [1/30], 批次 [660/782], 预测损失: 1.3748, 边界徘徊损失: 0.0479, 平均预测损失: 1.7617, 平均边界徘徊损失: 0.0244
周期 [1/30], 批次 [670/782], 预测损失: 1.4898, 边界徘徊损失: 0.0921, 平均预测损失: 1.7584, 平均边界徘徊损失: 0.0245
周期 [1/30], 批次 [680/782], 预测损失: 1.5787, 边界徘徊损失: 0.0141, 平均预测损失: 1.7565, 平均边界徘徊损失: 0.0243
周期 [1/30], 批次 [690/782], 预测损失: 1.3701, 边界徘徊损失: 0.0082, 平均预测损失: 1.7529, 平均边界徘徊损失: 0.0238
周期 [1/30], 批次 [700/782], 预测损失: 1.3908, 边界徘徊损失: -0.0308, 平均预测损失: 1.7503, 平均边界徘徊损失: 0.0235
周期 [1/30], 批次 [710/782], 预测损失: 1.4913, 边界徘徊损失: -0.0115, 平均预测损失: 1.7467, 平均边界徘徊损失: 0.0234
周期 [1/30], 批次 [720/782], 预测损失: 1.5974, 边界徘徊损失: 0.0479, 平均预测损失: 1.7434, 平均边界徘徊损失: 0.0234
周期 [1/30], 批次 [730/782], 预测损失: 1.4666, 边界徘徊损失: -0.0189, 平均预测损失: 1.7398, 平均边界徘徊损失: 0.0232
周期 [1/30], 批次 [740/782], 预测损失: 1.3755, 边界徘徊损失: 0.0497, 平均预测损失: 1.7367, 平均边界徘徊损失: 0.0230
周期 [1/30], 批次 [750/782], 预测损失: 1.2987, 边界徘徊损失: -0.0756, 平均预测损失: 1.7333, 平均边界徘徊损失: 0.0225
周期 [1/30], 批次 [760/782], 预测损失: 1.6640, 边界徘徊损失: -0.0510, 平均预测损失: 1.7298, 平均边界徘徊损失: 0.0218
周期 [1/30], 批次 [770/782], 预测损失: 1.4695, 边界徘徊损失: 0.0267, 平均预测损失: 1.7278, 平均边界徘徊损失: 0.0219
