使用设备: cuda
加载CINIC-10数据集...
处理 90000 个图像...
第一个图像类型: <class 'dict'>
图像字典键: ['bytes', 'path']
已处理 0/90000 个图像，成功 1 个
已处理 10000/90000 个图像，成功 10001 个
已处理 20000/90000 个图像，成功 20001 个
已处理 30000/90000 个图像，成功 30001 个
已处理 40000/90000 个图像，成功 40001 个
已处理 50000/90000 个图像，成功 50001 个
已处理 60000/90000 个图像，成功 60001 个
已处理 70000/90000 个图像，成功 70001 个
已处理 80000/90000 个图像，成功 80001 个
成功处理了 90000 个图像，跳过了 0 个图像
处理后图像数组形状: (90000, 32, 32, 3)
处理后标签数组形状: (90000,)
最终图像数组形状: (90000, 3, 32, 32)
处理 90000 个图像...
第一个图像类型: <class 'dict'>
图像字典键: ['bytes', 'path']
已处理 0/90000 个图像，成功 1 个
已处理 10000/90000 个图像，成功 10001 个
已处理 20000/90000 个图像，成功 20001 个
已处理 30000/90000 个图像，成功 30001 个
已处理 40000/90000 个图像，成功 40001 个
已处理 50000/90000 个图像，成功 50001 个
已处理 60000/90000 个图像，成功 60001 个
已处理 70000/90000 个图像，成功 70001 个
已处理 80000/90000 个图像，成功 80001 个
成功处理了 90000 个图像，跳过了 0 个图像
处理后图像数组形状: (90000, 32, 32, 3)
处理后标签数组形状: (90000,)
最终图像数组形状: (90000, 3, 32, 32)
CINIC-10数据集加载和预处理完成.
--- 开始在 cinic10 数据集上进行BWL训练 (共 30 个周期) ---
每个周期包含 1407 个批次
周期 [1/30], 批次 [320/1407], 预测损失: 1.8894, 边界徘徊损失: 0.1173, 平均预测损失: 1.9905, 平均边界徘徊损失: 0.0284
周期 [1/30], 批次 [330/1407], 预测损失: 1.9424, 边界徘徊损失: 0.0795, 平均预测损失: 1.9872, 平均边界徘徊损失: 0.0278
周期 [1/30], 批次 [340/1407], 预测损失: 1.8223, 边界徘徊损失: -0.0751, 平均预测损失: 1.9843, 平均边界徘徊损失: 0.0269
周期 [1/30], 批次 [350/1407], 预测损失: 1.8542, 边界徘徊损失: -0.0627, 平均预测损失: 1.9800, 平均边界徘徊损失: 0.0264
周期 [1/30], 批次 [360/1407], 预测损失: 1.9951, 边界徘徊损失: 0.0128, 平均预测损失: 1.9774, 平均边界徘徊损失: 0.0259
周期 [1/30], 批次 [370/1407], 预测损失: 1.9978, 边界徘徊损失: 0.0066, 平均预测损失: 1.9754, 平均边界徘徊损失: 0.0252
周期 [1/30], 批次 [380/1407], 预测损失: 1.8908, 边界徘徊损失: -0.0407, 平均预测损失: 1.9743, 平均边界徘徊损失: 0.0251
周期 [1/30], 批次 [390/1407], 预测损失: 1.7469, 边界徘徊损失: 0.0914, 平均预测损失: 1.9725, 平均边界徘徊损失: 0.0250
周期 [1/30], 批次 [400/1407], 预测损失: 1.6988, 边界徘徊损失: 0.0274, 平均预测损失: 1.9692, 平均边界徘徊损失: 0.0247
周期 [1/30], 批次 [410/1407], 预测损失: 1.9201, 边界徘徊损失: 0.0191, 平均预测损失: 1.9666, 平均边界徘徊损失: 0.0237
周期 [1/30], 批次 [420/1407], 预测损失: 1.8947, 边界徘徊损失: -0.0649, 平均预测损失: 1.9643, 平均边界徘徊损失: 0.0231
周期 [1/30], 批次 [430/1407], 预测损失: 1.7652, 边界徘徊损失: 0.0828, 平均预测损失: 1.9608, 平均边界徘徊损失: 0.0225
周期 [1/30], 批次 [440/1407], 预测损失: 1.8608, 边界徘徊损失: -0.0186, 平均预测损失: 1.9584, 平均边界徘徊损失: 0.0227
周期 [1/30], 批次 [450/1407], 预测损失: 1.8934, 边界徘徊损失: -0.0171, 平均预测损失: 1.9559, 平均边界徘徊损失: 0.0230
周期 [1/30], 批次 [460/1407], 预测损失: 2.0072, 边界徘徊损失: 0.0260, 平均预测损失: 1.9539, 平均边界徘徊损失: 0.0219
周期 [1/30], 批次 [470/1407], 预测损失: 1.6888, 边界徘徊损失: -0.0232, 平均预测损失: 1.9511, 平均边界徘徊损失: 0.0214
周期 [1/30], 批次 [480/1407], 预测损失: 1.7738, 边界徘徊损失: -0.0517, 平均预测损失: 1.9481, 平均边界徘徊损失: 0.0215
周期 [1/30], 批次 [490/1407], 预测损失: 1.9257, 边界徘徊损失: -0.0375, 平均预测损失: 1.9458, 平均边界徘徊损失: 0.0224
周期 [1/30], 批次 [500/1407], 预测损失: 1.6804, 边界徘徊损失: 0.0411, 平均预测损失: 1.9431, 平均边界徘徊损失: 0.0213
周期 [1/30], 批次 [510/1407], 预测损失: 1.9305, 边界徘徊损失: 0.0953, 平均预测损失: 1.9407, 平均边界徘徊损失: 0.0212
周期 [1/30], 批次 [520/1407], 预测损失: 1.6151, 边界徘徊损失: 0.0270, 平均预测损失: 1.9377, 平均边界徘徊损失: 0.0211
周期 [1/30], 批次 [530/1407], 预测损失: 1.6790, 边界徘徊损失: -0.0214, 平均预测损失: 1.9355, 平均边界徘徊损失: 0.0211
周期 [1/30], 批次 [540/1407], 预测损失: 1.5737, 边界徘徊损失: -0.0317, 平均预测损失: 1.9322, 平均边界徘徊损失: 0.0206
周期 [1/30], 批次 [550/1407], 预测损失: 1.7943, 边界徘徊损失: 0.0894, 平均预测损失: 1.9300, 平均边界徘徊损失: 0.0205
周期 [1/30], 批次 [560/1407], 预测损失: 1.8710, 边界徘徊损失: -0.0345, 平均预测损失: 1.9282, 平均边界徘徊损失: 0.0199
周期 [1/30], 批次 [570/1407], 预测损失: 1.8636, 边界徘徊损失: -0.0468, 平均预测损失: 1.9269, 平均边界徘徊损失: 0.0197
周期 [1/30], 批次 [580/1407], 预测损失: 1.7548, 边界徘徊损失: 0.0478, 平均预测损失: 1.9246, 平均边界徘徊损失: 0.0198
周期 [1/30], 批次 [590/1407], 预测损失: 1.8801, 边界徘徊损失: -0.0228, 平均预测损失: 1.9224, 平均边界徘徊损失: 0.0197
周期 [1/30], 批次 [600/1407], 预测损失: 1.8623, 边界徘徊损失: 0.0427, 平均预测损失: 1.9204, 平均边界徘徊损失: 0.0192
周期 [1/30], 批次 [610/1407], 预测损失: 1.8107, 边界徘徊损失: -0.0023, 平均预测损失: 1.9181, 平均边界徘徊损失: 0.0186
周期 [1/30], 批次 [620/1407], 预测损失: 1.8048, 边界徘徊损失: 0.1012, 平均预测损失: 1.9158, 平均边界徘徊损失: 0.0188
周期 [1/30], 批次 [630/1407], 预测损失: 1.7747, 边界徘徊损失: 0.0389, 平均预测损失: 1.9146, 平均边界徘徊损失: 0.0189
周期 [1/30], 批次 [640/1407], 预测损失: 1.6034, 边界徘徊损失: -0.0397, 平均预测损失: 1.9122, 平均边界徘徊损失: 0.0185
周期 [1/30], 批次 [650/1407], 预测损失: 1.9828, 边界徘徊损失: 0.0975, 平均预测损失: 1.9107, 平均边界徘徊损失: 0.0185
周期 [1/30], 批次 [660/1407], 预测损失: 1.7537, 边界徘徊损失: 0.0085, 平均预测损失: 1.9081, 平均边界徘徊损失: 0.0184
周期 [1/30], 批次 [670/1407], 预测损失: 1.4727, 边界徘徊损失: -0.0640, 平均预测损失: 1.9058, 平均边界徘徊损失: 0.0181
周期 [1/30], 批次 [680/1407], 预测损失: 1.7741, 边界徘徊损失: -0.0288, 平均预测损失: 1.9037, 平均边界徘徊损失: 0.0178
周期 [1/30], 批次 [690/1407], 预测损失: 1.8979, 边界徘徊损失: -0.0243, 平均预测损失: 1.9008, 平均边界徘徊损失: 0.0176
周期 [1/30], 批次 [700/1407], 预测损失: 1.8334, 边界徘徊损失: -0.0437, 平均预测损失: 1.8987, 平均边界徘徊损失: 0.0170
周期 [1/30], 批次 [710/1407], 预测损失: 1.7374, 边界徘徊损失: -0.0355, 平均预测损失: 1.8964, 平均边界徘徊损失: 0.0165
周期 [1/30], 批次 [720/1407], 预测损失: 1.9146, 边界徘徊损失: -0.0059, 平均预测损失: 1.8940, 平均边界徘徊损失: 0.0163
周期 [1/30], 批次 [730/1407], 预测损失: 1.7509, 边界徘徊损失: 0.0875, 平均预测损失: 1.8922, 平均边界徘徊损失: 0.0160
周期 [1/30], 批次 [740/1407], 预测损失: 1.7081, 边界徘徊损失: 0.0199, 平均预测损失: 1.8910, 平均边界徘徊损失: 0.0158
周期 [1/30], 批次 [750/1407], 预测损失: 1.8398, 边界徘徊损失: 0.0098, 平均预测损失: 1.8894, 平均边界徘徊损失: 0.0160
周期 [1/30], 批次 [760/1407], 预测损失: 1.4591, 边界徘徊损失: 0.0970, 平均预测损失: 1.8870, 平均边界徘徊损失: 0.0162
周期 [1/30], 批次 [770/1407], 预测损失: 1.7829, 边界徘徊损失: 0.0358, 平均预测损失: 1.8842, 平均边界徘徊损失: 0.0160
周期 [1/30], 批次 [780/1407], 预测损失: 1.8909, 边界徘徊损失: -0.0412, 平均预测损失: 1.8826, 平均边界徘徊损失: 0.0161
周期 [1/30], 批次 [790/1407], 预测损失: 1.6439, 边界徘徊损失: 0.0735, 平均预测损失: 1.8805, 平均边界徘徊损失: 0.0159
周期 [1/30], 批次 [800/1407], 预测损失: 1.9027, 边界徘徊损失: 0.0244, 平均预测损失: 1.8786, 平均边界徘徊损失: 0.0158
周期 [1/30], 批次 [810/1407], 预测损失: 1.6103, 边界徘徊损失: 0.0436, 平均预测损失: 1.8759, 平均边界徘徊损失: 0.0162
周期 [1/30], 批次 [820/1407], 预测损失: 1.6817, 边界徘徊损失: -0.0773, 平均预测损失: 1.8734, 平均边界徘徊损失: 0.0161
周期 [1/30], 批次 [830/1407], 预测损失: 1.9119, 边界徘徊损失: -0.0607, 平均预测损失: 1.8722, 平均边界徘徊损失: 0.0163
周期 [1/30], 批次 [840/1407], 预测损失: 1.7943, 边界徘徊损失: 0.0399, 平均预测损失: 1.8700, 平均边界徘徊损失: 0.0164
周期 [1/30], 批次 [850/1407], 预测损失: 1.6064, 边界徘徊损失: -0.0607, 平均预测损失: 1.8686, 平均边界徘徊损失: 0.0164
周期 [1/30], 批次 [860/1407], 预测损失: 1.8047, 边界徘徊损失: -0.0637, 平均预测损失: 1.8672, 平均边界徘徊损失: 0.0163
周期 [1/30], 批次 [870/1407], 预测损失: 1.8139, 边界徘徊损失: -0.0397, 平均预测损失: 1.8650, 平均边界徘徊损失: 0.0162
周期 [1/30], 批次 [880/1407], 预测损失: 1.6620, 边界徘徊损失: 0.0826, 平均预测损失: 1.8632, 平均边界徘徊损失: 0.0161
周期 [1/30], 批次 [890/1407], 预测损失: 1.6541, 边界徘徊损失: 0.0243, 平均预测损失: 1.8615, 平均边界徘徊损失: 0.0162
周期 [1/30], 批次 [900/1407], 预测损失: 1.7908, 边界徘徊损失: 0.1426, 平均预测损失: 1.8594, 平均边界徘徊损失: 0.0164
周期 [1/30], 批次 [910/1407], 预测损失: 1.5425, 边界徘徊损失: 0.0358, 平均预测损失: 1.8578, 平均边界徘徊损失: 0.0167
周期 [1/30], 批次 [920/1407], 预测损失: 1.6954, 边界徘徊损失: -0.0093, 平均预测损失: 1.8560, 平均边界徘徊损失: 0.0168
周期 [1/30], 批次 [930/1407], 预测损失: 1.4724, 边界徘徊损失: 0.0497, 平均预测损失: 1.8543, 平均边界徘徊损失: 0.0168
周期 [1/30], 批次 [940/1407], 预测损失: 1.8430, 边界徘徊损失: 0.0379, 平均预测损失: 1.8527, 平均边界徘徊损失: 0.0166
周期 [1/30], 批次 [950/1407], 预测损失: 1.6082, 边界徘徊损失: 0.0109, 平均预测损失: 1.8511, 平均边界徘徊损失: 0.0164
周期 [1/30], 批次 [960/1407], 预测损失: 1.6906, 边界徘徊损失: -0.0297, 平均预测损失: 1.8487, 平均边界徘徊损失: 0.0161
周期 [1/30], 批次 [970/1407], 预测损失: 1.7084, 边界徘徊损失: -0.0669, 平均预测损失: 1.8470, 平均边界徘徊损失: 0.0157
周期 [1/30], 批次 [980/1407], 预测损失: 1.8796, 边界徘徊损失: -0.0555, 平均预测损失: 1.8457, 平均边界徘徊损失: 0.0156
周期 [1/30], 批次 [990/1407], 预测损失: 1.8046, 边界徘徊损失: -0.0648, 平均预测损失: 1.8440, 平均边界徘徊损失: 0.0154
周期 [1/30], 批次 [1000/1407], 预测损失: 1.6303, 边界徘徊损失: -0.0500, 平均预测损失: 1.8421, 平均边界徘徊损失: 0.0151
周期 [1/30], 批次 [1010/1407], 预测损失: 1.4887, 边界徘徊损失: -0.0806, 平均预测损失: 1.8398, 平均边界徘徊损失: 0.0148
周期 [1/30], 批次 [1020/1407], 预测损失: 1.6073, 边界徘徊损失: -0.0206, 平均预测损失: 1.8385, 平均边界徘徊损失: 0.0147
